Tissue,Median,Mean,StdDev,CV,CpG_Column
Islet,63.0,118.13349410305797,141.62176745066844,1.1988282284033658,`000
cfDNA,405.0,901.1693246807491,1233.919834983006,1.3692430503225774,`000
Islet,0.0,4.402681459592095,12.755096521792158,2.8971200026299213,`001
cfDNA,0.0,17.330327752352744,54.140656430768956,3.1240411147688127,`001
Islet,0.0,3.589680219519274,9.730252986511097,2.7106183257221064,`010
cfDNA,0.0,15.344915994826101,46.0824017094427,3.0031055057571163,`010
Islet,0.0,3.0605838896071345,11.95712251151349,3.9068109036698684,`011
cfDNA,0.0,9.161572279736319,55.53826962485141,6.062089336749725,`011
Islet,0.0,3.6812419197382655,10.099163136752452,2.743411967195706,`100
cfDNA,0.0,17.711453279553336,51.28316726196754,2.89548048104954,`100
Islet,0.0,2.356704572438722,9.66620599857126,4.101577309101859,`101
cfDNA,0.0,5.381630005577446,37.341554225842735,6.938707080780817,`101
Islet,0.0,2.6243500171499434,10.50249161329049,4.001940116469771,`110
cfDNA,0.0,8.538781699803389,53.00663873823008,6.207751948905146,`110
Islet,0.0,9.510754069813462,32.84428030086858,3.4533834078534604,`111
cfDNA,0.0,38.87023304349745,223.4799323434775,5.7493849366273135,`111
